ts_code,trade_date,is_bull,ma_cv_10,atr_pct,vol_ratio,pct_chg,turnover_rate,total_mv,pe_ttm,pb,ret_5,ret_10,ret_20,mv_bin,pct_bin,vr_bin
000002.SZ,2020-11-05,1,0.005013906013640512,0.021001221001220996,1.7459571074259022,3.8707,1.2365,33981866.68,8.3918,1.6767,0.017435897435897463,0.05675213675213686,0.05641025641025643,大盘,3-5%,1.5-2
000002.SZ,2023-07-28,1,0.019547706778362373,0.022136760153831727,2.397319574992403,3.3944,1.98,18170470.52,8.0277,0.7386,0.0006565988181221893,-0.04136572554169404,-0.1175311884438609,大盘,3-5%,2-3
000005.SZ,2020-07-10,1,0.011963406644617092,0.02493261455525607,5.1647399901393,10.0346,5.3905,336614.71,19.6332,2.1941,-0.07861635220125784,-0.09748427672955973,-0.07547169811320764,小盘,>7%,>5
000006.SZ,2021-12-21,1,0.013486101530309214,0.022699757869249368,4.970010364776787,7.7626,3.9682,637197.66,6.9546,0.8312,-0.07203389830508466,-0.044491525423728806,-0.03601694915254239,中小,>7%,3-5
000006.SZ,2022-09-01,0,0.018007200250677084,0.023864766324163057,2.4486332885335385,2.3753,1.8724,581847.86,15.4588,0.7552,0.039443155452436374,-0.002320185614849146,-0.0417633410672853,中小,2-3%,2-3
000009.SZ,2023-02-13,1,0.014430193366011233,0.020198170731707342,2.0463593192505636,2.1012,2.2948,3383928.72,47.0928,3.9343,-0.02591463414634143,-0.06402439024390238,-0.08917682926829273,大盘,2-3%,2-3
000009.SZ,2025-06-23,1,0.0059113436207248495,0.024458361543669583,4.329964219869346,6.5657,3.1608,2176856.58,80.496,2.1542,0.05213270142180115,0.05331753554502372,0.041469194312796276,中大,5-7%,3-5
000009.SZ,2026-01-23,1,0.016065600299906897,0.023054755043227647,1.6416804347990461,2.5616,2.2622,2684961.73,380.9631,2.6641,-0.07684918347742564,-0.09221902017291073,-0.1018251681075889,大盘,2-3%,1.5-2
000010.SZ,2021-07-23,0,0.018580153241437507,0.014747690120824468,2.504569332594499,2.2901,2.3496,329581.59,62.0551,6.6787,-0.03980099502487555,-0.03980099502487555,-0.08955223880596996,小盘,2-3%,2-3
000010.SZ,2021-10-12,0,0.01121458261251412,0.024548244118649875,5.828246649996876,9.9738,7.2037,343519.12,88.0816,6.8668,-0.07398568019093088,-0.09069212410501204,-0.0835322195704058,小盘,>7%,>5
000010.SZ,2021-12-21,1,0.009394281096418001,0.01808318264014468,3.195017206093711,4.4974,3.6996,323842.61,91.3129,6.2883,-0.040506329113924044,-0.010126582278481067,-0.04303797468354442,小盘,3-5%,3-5
000011.SZ,2023-02-21,1,0.0076010822363019965,0.02448280083241526,2.3592027352455576,4.1964,3.0312,695507.6,10.1527,1.608,-0.016281062553556103,-0.029134532990574113,-0.06512425021422452,中小,3-5%,2-3
000011.SZ,2023-07-25,1,0.016622971522185698,0.020923520923520938,3.733106320233838,3.8825,2.0828,590019.3,17.8016,1.4009,0.05555555555555536,0.03232323232323231,0.004040404040403844,中小,3-5%,3-5
000011.SZ,2023-07-26,1,0.016310649583367264,0.023902439024390255,5.066243921056058,3.5354,3.6853,610878.56,18.431,1.4505,0.03219512195121954,-0.011707317073170631,-0.03219512195121954,中小,3-5%,>5
000012.SZ,2020-06-08,1,0.00861601709197554,0.021326321939818885,2.605724325141709,5.1613,1.8545,1519907.92,29.483,1.5819,-0.05521472392638027,-0.02862985685071573,0.08997955010224956,中大,5-7%,2-3
000012.SZ,2023-03-23,0,0.016768657425376827,0.017984149563096952,3.4529603362053014,3.0792,3.4008,2158696.55,12.9261,1.7305,-0.04125177809388336,-0.052631578947368474,-0.045519203413940335,中大,3-5%,3-5
000012.SZ,2023-08-30,0,0.014611909616302881,0.022077922077922058,2.959560991723288,3.7736,1.9983,1857768.72,9.6482,1.3975,-0.036363636363636376,-0.05950413223140483,-0.0694214876033058,中大,3-5%,2-3
000012.SZ,2024-04-01,1,0.010202357606698405,0.01754164563351843,1.932172635132219,3.4735,1.3868,1738011.73,9.3777,1.2536,0.0017667844522968323,-0.0017667844522968323,0.007067137809187329,中大,3-5%,1.5-2
000012.SZ,2024-05-17,1,0.005246307568930608,0.018925518925518914,1.657441409832186,2.0942,1.473,1796354.88,11.3364,1.2498,-0.005128205128204999,-0.037606837606837584,-0.10256410256410253,中大,2-3%,1.5-2
000012.SZ,2024-09-24,1,0.013432736621757719,0.024752475247524754,1.5023002888541472,4.1237,0.8595,1550699.51,10.3432,1.1061,0.17821782178217838,0.055445544554455495,0.10495049504950504,中大,3-5%,1.5-2
000012.SZ,2024-12-02,1,0.017872970885945465,0.021948743973610765,1.5564048210799621,2.3636,2.0717,1728799.65,17.7241,1.2286,-0.005328596802841923,-0.01243339253996456,-0.04973357015985791,中大,2-3%,1.5-2
000016.SZ,2021-04-22,0,0.012503505694563438,0.017115472387037905,1.6604102482887921,2.623,1.3456,1507373.82,31.5592,1.7884,-0.0031948881789136685,0.0718849840255591,0.03514376996805124,中大,2-3%,1.5-2
000016.SZ,2021-04-30,0,0.0067786662766701295,0.019409937888198767,2.5332489473859705,3.2051,2.2125,1550716.84,20.1115,1.8226,0.03416149068322971,-0.0015527950310559868,-0.015527950310559091,中大,3-5%,2-3
000016.SZ,2021-05-10,0,0.008308151829824062,0.024956970740103283,2.2735931542841783,5.0633,2.1421,1598875.75,20.7361,1.8792,-0.0030120481927710108,-0.031626506024096335,-0.049698795180722954,中大,5-7%,2-3
000016.SZ,2021-06-17,0,0.013909414721957631,0.023993808049535582,3.5039279840341235,6.425,2.5846,1555532.73,20.174,1.8815,0.010835913312693624,0.006191950464396356,-0.04179566563467485,中大,5-7%,3-5
000016.SZ,2023-02-09,1,0.015480664568941491,0.01992325855962214,1.541801449570027,2.1097,0.8821,1165445.57,9.9839,1.2598,0.0,0.006198347107438051,-0.028925619834710647,中大,2-3%,1.5-2
000016.SZ,2023-03-23,0,0.010708709551898479,0.01973490427098673,2.123453107923109,2.537,1.2708,1167853.52,10.0046,1.2624,0.04742268041237119,0.09690721649484546,0.0020618556701033075,中大,2-3%,2-3
000016.SZ,2023-03-24,0,0.0105132205061977,0.02222532848755939,4.553989495662649,5.3608,3.3939,1230460.1,10.5409,1.33,-0.00391389432485334,0.013698630136986134,-0.05675146771037187,中大,5-7%,3-5
000017.SZ,2025-08-20,1,0.015790063506738377,0.022974101921470327,3.072223456210757,4.1096,15.0451,471402.49,158.73,13.0259,-0.04678362573099415,-0.0292397660818714,0.014619883040935644,小盘,3-5%,3-5
000019.SZ,2021-05-06,0,0.013994350484031881,0.022377622377622388,1.7872511992738955,3.7736,2.061,824062.7,17.9859,1.7417,0.036363636363636376,0.02657342657342654,0.07832167832167825,中小,3-5%,1.5-2
000019.SZ,2021-05-11,0,0.00999831993582263,0.023713128976286888,2.517322635875892,2.4896,3.1151,854028.62,18.64,1.805,0.0,-0.009446693657220062,0.10526315789473673,中小,2-3%,2-3
000019.SZ,2021-10-08,0,0.01063974911103546,0.022277722277722272,1.9912293513534118,4.5322,2.3627,824062.7,18.8058,1.8526,-0.01118881118881121,-0.002797202797202858,-0.04475524475524484,中小,3-5%,1.5-2
000019.SZ,2021-12-27,1,0.008991080529037718,0.021774521774521764,4.694694377800724,2.6316,5.1667,809079.74,20.6612,1.7975,0.009971509971510084,0.004273504273504258,-0.035612535612535634,中小,2-3%,3-5
000019.SZ,2022-02-21,0,0.013964159389848727,0.021399257377369568,2.401688190656102,6.8713,4.2356,842503.27,21.5147,1.8717,0.04651162790697683,0.06292749658002728,0.12995896032831733,中小,5-7%,2-3
000019.SZ,2022-12-01,1,0.009822607635834854,0.020382165605095523,1.8495477374164364,3.4256,5.0766,904740.17,20.0981,1.9413,-0.002547770700636942,-0.005095541401273884,-0.05987261146496814,中小,3-5%,1.5-2
000019.SZ,2023-01-16,1,0.010678149473248135,0.023904006046863203,1.651719003836449,2.9973,2.7425,871316.65,19.3557,1.8696,0.023809523809523947,0.030423280423280463,0.03571428571428581,中小,2-3%,1.5-2
000019.SZ,2023-01-18,1,0.008817362519638411,0.023715785526809165,1.537727845348835,2.1448,2.4926,878231.86,19.5093,1.8844,0.023622047244094446,0.009186351706036877,0.04986876640419946,中小,2-3%,1.5-2
000019.SZ,2023-02-10,1,0.012873527912605131,0.01907160849226341,1.5637394710578292,2.1879,2.4,915112.99,20.3286,1.9635,-0.023929471032745675,0.05415617128463457,0.0012594458438286438,中小,2-3%,1.5-2
000019.SZ,2023-02-23,1,0.011956378615440938,0.024188311688311696,4.889850715965716,10.0,9.3251,1014231.02,22.5304,2.1762,-0.06590909090909092,-0.08636363636363653,-0.10113636363636369,中大,>7%,3-5
000019.SZ,2023-07-14,0,0.00605455254409016,0.016984943077488067,2.5285090294367913,2.3684,3.4756,896672.42,23.0743,1.9576,0.0012853470437017567,0.0,-0.010282776349614386,中小,2-3%,2-3
000019.SZ,2023-07-21,0,0.005447438948731177,0.020080689528699812,3.0535591999015423,2.097,4.5987,897824.96,23.104,1.9601,-0.0012836970474967568,0.005134788189987249,-0.05134788189987172,中小,2-3%,3-5
000019.SZ,2023-07-31,1,0.008000049976277976,0.02243645924627521,3.3048856812049836,4.7558,7.3621,939316.23,24.1717,2.0507,-0.004907975460122782,-0.07116564417177917,-0.0858895705521473,中大,3-5%,3-5
000019.SZ,2023-08-07,1,0.012609614217040249,0.023868240267747066,2.64980937335238,3.576,7.3138,934706.09,24.0531,2.0407,-0.06658446362515402,-0.09494451294697903,-0.08877928483353881,中大,3-5%,2-3
000019.SZ,2025-04-07,0,0.006524750607508954,0.021480709071949936,5.531380804989622,3.0075,9.9947,789486.64,24.8137,1.6315,0.052554744525547425,0.005839416058394109,0.0014598540145986938,中小,3-5%,>5
000019.SZ,2025-07-24,1,0.0068378939622630395,0.017882544198333676,2.21077601308044,2.1802,4.6785,810232.28,22.9698,1.6747,-0.031294452347084056,-0.015647226173541973,0.002844950213371167,中小,2-3%,2-3
000019.SZ,2025-08-20,1,0.007947430498785523,0.01426547956292999,1.8721288721552534,2.1708,4.3264,813689.88,21.8561,1.6529,-0.014164305949008416,-0.050991501416430496,-0.022662889518413443,中小,2-3%,1.5-2
000019.SZ,2025-10-14,1,0.016889254295354178,0.0200373754152824,1.8179296207965476,2.2288,3.4578,792944.25,21.2989,1.6108,0.0029069767441860517,0.014534883720930258,0.04505813953488369,中小,2-3%,1.5-2
000019.SZ,2025-10-23,1,0.012970635976588226,0.021625163826998688,5.085789108968527,9.9424,13.327,879384.39,23.6207,1.7864,-0.08912188728702486,-0.06684141546526867,-0.03145478374836175,中小,>7%,>5
000019.SZ,2026-03-02,1,0.004722628990508475,0.018464528668610296,1.7086710287454658,2.0833,5.3353,847113.41,26.1234,1.6979,0.0312925170068028,0.04625850340136073,0.08027210884353742,中小,2-3%,1.5-2
000019.SZ,2026-03-06,0,0.0076637362088318225,0.02348993288590604,1.6140450648812956,3.6161,6.182,858638.76,26.4788,1.721,0.018791946308724716,0.0,-0.04295302013422819,中小,3-5%,1.5-2
000020.SZ,2025-08-05,1,0.015621047000155602,0.020859213250517594,1.632664156672058,2.2222,3.0898,390762.49,104.8278,9.5405,0.03840579710144931,0.023913043478260843,0.007246376811594235,小盘,2-3%,1.5-2
000020.SZ,2025-08-07,1,0.014043423819898255,0.020748782467532458,1.885296675514606,2.1771,3.71,398691.0,106.9547,9.7341,-0.014914772727272818,0.0234375,-0.040482954545454586,小盘,2-3%,1.5-2
000021.SZ,2021-12-06,1,0.011509145026486355,0.022077922077922068,1.6449735625292532,2.5064,1.8899,2489137.2,26.8197,2.6267,0.011285266457680132,0.005642633228840177,0.011285266457680132,大盘,2-3%,1.5-2
000021.SZ,2021-12-15,1,0.017218553796150515,0.02145885610452539,1.8180597713467634,2.1658,2.0428,2576530.1,27.7613,2.7189,-0.0090854027861903,-0.04239854633555429,-0.09024833434282264,大盘,2-3%,1.5-2
000021.SZ,2023-02-09,1,0.018536657123000084,0.02295306611853374,2.6916968699568167,4.424,2.0882,1952295.07,23.4118,1.8952,-0.0015987210231813709,-0.011990407673860948,0.026378896882494063,中大,3-5%,2-3
000021.SZ,2025-06-25,1,0.014330142099859427,0.02186266771902132,2.910020842797297,3.1927,3.3269,2824663.53,28.6047,2.3821,0.010497237569060625,0.021546961325966674,0.018232044198895014,大盘,3-5%,2-3
000021.SZ,2025-08-12,1,0.01736112154860543,0.02002945508100148,2.126394377931828,2.3747,4.4147,3027539.92,30.6592,2.5532,0.08402061855670118,0.12216494845360826,0.03041237113402051,大盘,2-3%,2-3
000021.SZ,2025-08-18,1,0.018966025670654547,0.021421370967741934,2.080752903700378,2.9046,4.8009,3096205.77,31.3546,2.6111,0.063508064516129,0.10635080645161277,0.10282258064516125,大盘,2-3%,2-3
000025.SZ,2020-07-06,1,0.0055362545423622775,0.023057899330811753,2.7922186165884835,5.7051,3.5893,846598.54,40.9259,6.7293,0.2209775967413441,0.08503054989816694,0.12881873727087578,中小,5-7%,2-3
000025.SZ,2021-06-01,1,0.01451246066404569,0.01626826029216467,2.4138391773575987,2.449,1.3051,649173.82,87.5532,4.8729,-0.007968127490039945,-0.03652058432934935,-0.01195219123505975,中小,2-3%,2-3
000025.SZ,2021-07-16,0,0.0035875307602828846,0.02079141515761234,2.3558377088551086,2.7567,1.4921,642707.95,86.6812,4.8558,0.02481556002682761,0.028839704896042928,0.13078470824949684,中小,2-3%,2-3
000025.SZ,2021-12-21,1,0.010768884981916842,0.023595299302240188,2.475914094023278,2.7063,2.6124,670726.74,76.2086,4.8891,-0.0263496143958869,-0.03598971722365041,-0.05719794344473006,中小,2-3%,2-3
000025.SZ,2024-08-23,0,0.007250489104499563,0.024327122153209108,2.216488086192086,3.6814,1.784,594860.48,39.4528,3.568,0.01086956521739113,0.0,0.031159420289855078,中小,3-5%,2-3
000025.SZ,2024-09-26,1,0.007505044613488011,0.022361097549067482,1.931741051529241,2.6667,1.8172,630638.32,41.8257,3.7826,0.086807928913192,0.06835269993164728,0.37115516062884457,中小,2-3%,1.5-2
000025.SZ,2025-08-11,1,0.009707779068813645,0.014788104691678126,3.24174142802898,3.3411,5.9394,759955.81,56.0397,4.4235,0.0011344299489506326,0.03289846851956901,0.05728871242200806,中小,3-5%,3-5
000025.SZ,2025-08-12,1,0.009855042336620028,0.01676065162907266,4.096035525397188,3.46,8.9463,786250.37,57.9786,4.5765,-0.025219298245613864,-0.00877192982456143,0.024671052631579204,中小,3-5%,3-5
000025.SZ,2025-08-25,1,0.00899652971095996,0.02271122617086374,1.6136153131120154,2.074,4.8372,784957.2,54.5182,4.4403,-0.0032948929159803964,0.023613399231191545,-0.03569467325645259,中小,2-3%,1.5-2
000025.SZ,2025-11-14,1,0.008039374314337856,0.023122238586156106,1.7970353815670712,3.4667,6.9536,836253.14,54.964,4.6269,-0.0005154639175256603,0.034536082474226903,-0.08762886597938147,中小,3-5%,1.5-2
000026.SZ,2022-01-04,1,0.005844087205420918,0.020594576194258463,3.3996357455322865,6.2447,6.1946,536398.22,12.7137,1.808,-0.01429706115965046,-0.06274821286735499,-0.1040508339952344,中小,5-7%,3-5
000026.SZ,2023-06-01,0,0.015130043747573211,0.023867034736599936,1.9132522090260549,3.2419,2.981,518693.92,18.295,1.5946,-0.019323671497584516,-0.03784219001610312,-0.02254428341384862,中小,3-5%,1.5-2
